Batsman,year,runs,strike_rate_batsman,Frequency,per_balls_faced,per_outs,F,run_1,out_1,str_rate1,bat_avg1,RFM_Segment_Concat,type,cluster
Saif Badar,2018,21.0,91.30434782608695,44.444444444444436,2.1475256769374416,7.0175438596491215,2,2,3,2,2,22322,cluster 3,3
Agha Salman,2018,166.0,104.40251572327044,80.0,13.372582001682085,10.389610389610391,4,4,4,2,4,44424,cluster 8,8
Agha Salman,2019,18.0,60.0,30.0,2.5619128949615715,4.477611940298506,2,2,2,1,2,22212,cluster 3,3
Agha Salman,2021,21.0,131.25,25.0,3.426124197002141,5.882352941176469,2,2,3,4,2,22342,cluster 3,3
Khalid Usman,2018,7.0,77.77777777777777,7.6923076923076925,0.5878510777269758,0.0,1,1,1,2,1,11121,cluster 1,1
Salman Irshad,2018,8.0,133.33333333333334,30.0,0.5046257359125316,3.8961038961038965,2,1,2,4,1,21241,cluster 3,3
Salman Irshad,2020,3.0,50.0,15.384615384615385,0.40733197556008144,1.4705882352941175,1,1,1,1,1,11111,cluster 1,1
Rahat Ali,2018,0.0,0.0,9.090909090909092,0.07867820613690008,1.4285714285714286,1,1,1,1,1,11111,cluster 1,1
Rahat Ali,2019,2.0,50.0,20.0,0.3415883859948762,0.0,1,1,1,1,1,11111,cluster 1,1
Rahat Ali,2020,1.0,16.666666666666668,10.0,0.5550416281221091,1.4705882352941175,1,1,1,1,1,11111,cluster 1,1
RA Whiteley,2018,340.0,142.2594142259414,72.0,8.235699517574087,10.344827586206897,3,4,4,4,3,34443,cluster 6,6
RA Whiteley,2014,237.0,147.20496894409942,92.30769230769229,10.863697705802968,10.256410256410255,4,4,4,4,4,44444,cluster 8,8
RA Whiteley,2015,315.0,171.19565217391303,92.85714285714286,11.682539682539685,9.75609756097561,4,4,4,4,4,44444,cluster 8,8
RA Whiteley,2016,226.0,136.96969696969697,92.30769230769229,10.985352862849536,11.494252873563216,4,4,4,4,4,44444,cluster 8,8
RA Whiteley,2017,276.0,132.69230769230768,100.0,13.32479180012812,11.827956989247312,4,4,4,4,4,44444,cluster 8,8
RA Whiteley,2019,198.0,144.52554744525548,78.57142857142857,8.282950423216445,10.465116279069766,3,4,4,4,3,34443,cluster 6,6
RA Whiteley,2020,118.0,125.53191489361704,100.0,8.483754512635379,12.5,4,3,4,3,3,43433,cluster 8,8
Sameen Gul,2018,3.0,50.0,15.384615384615385,0.3919007184846506,0.0,1,1,1,1,1,11111,cluster 1,1
T Kohler-Cadmore,2018,326.0,134.15637860082305,56.00000000000001,8.408304498269896,8.917197452229301,3,4,3,4,3,34343,cluster 6,6
T Kohler-Cadmore,2021,113.0,117.70833333333331,80.0,15.946843853820598,15.384615384615385,4,3,4,3,4,43434,cluster 8,8
T Kohler-Cadmore,2014,227.0,131.21387283236993,84.61538461538461,11.673414304993253,14.1025641025641,4,4,4,4,4,44444,cluster 8,8
T Kohler-Cadmore,2015,365.0,131.29496402877695,100.0,17.650793650793652,14.634146341463413,4,4,4,4,4,44444,cluster 8,8
T Kohler-Cadmore,2016,323.0,144.19642857142858,100.0,14.913448735019974,14.942528735632186,4,4,4,4,4,44444,cluster 8,8
T Kohler-Cadmore,2017,286.0,152.1276595744681,91.66666666666666,13.202247191011233,16.666666666666664,4,4,4,4,4,44444,cluster 8,8
T Kohler-Cadmore,2019,435.0,137.22397476340694,100.0,25.64724919093851,11.111111111111109,4,4,4,4,4,44444,cluster 8,8
T Kohler-Cadmore,2020,110.0,135.80246913580248,50.0,8.411214953271028,5.6603773584905674,3,3,3,4,3,33343,cluster 6,6
Mir Hamza,2018,0.0,0.0,9.090909090909092,0.07867820613690008,0.0,1,1,1,1,1,11111,cluster 1,1
Rizwan Hussain,2019,31.0,73.80952380952381,33.33333333333333,2.9350104821802936,4.761904761904762,2,2,2,1,2,22212,cluster 3,3
Rizwan Hussain,2020,51.0,137.83783783783784,44.444444444444436,3.631010794896958,5.769230769230768,2,3,3,4,2,23342,cluster 3,3
Shan Masood,2019,112.0,136.58536585365854,40.0,6.960950764006793,5.882352941176469,2,3,3,4,3,23343,cluster 3,3
Shan Masood,2020,283.0,123.58078602620087,90.9090909090909,19.09924937447873,14.0625,4,4,4,3,4,44434,cluster 8,8
Shan Masood,2021,1.0,25.0,20.0,0.6568144499178982,3.2258064516129035,1,1,2,1,1,11211,cluster 1,1
TJ Moores,2019,228.0,129.54545454545453,59.09090909090909,7.07395498392283,6.870229007633588,3,4,3,4,3,34343,cluster 6,6
TJ Moores,2016,62.0,108.77192982456141,30.76923076923077,4.0396881644223965,2.8571428571428568,2,3,2,3,3,23233,cluster 3,3
TJ Moores,2017,191.0,141.4814814814815,81.25,7.5418994413407825,10.714285714285714,4,4,4,4,3,44443,cluster 8,8
TJ Moores,2018,445.0,143.08681672025725,100.0,17.18232044198895,11.926605504587155,4,4,4,4,4,44444,cluster 8,8
TJ Moores,2020,188.0,135.25179856115108,81.81818181818183,12.311780336581045,12.962962962962964,4,4,4,4,4,44444,cluster 8,8
Mohammad Ilyas,2019,6.0,60.0,40.0,0.8488964346349746,4.411764705882354,2,1,2,1,1,21211,cluster 3,3
Mohammad Ilyas,2020,17.0,100.0,27.27272727272727,1.4178482068390326,1.5625,2,2,1,2,2,22122,cluster 3,3
Mohammad Ilyas,2021,4.0,80.0,20.0,0.8635578583765112,0.0,1,1,1,2,1,11121,cluster 1,1
WL Madsen,2019,469.0,139.16913946587536,59.25925925925925,10.570890840652448,7.432432432432432,3,4,3,4,4,34344,cluster 6,6
WL Madsen,2014,388.0,143.17343173431738,100.0,17.239185750636132,11.340206185567009,4,4,4,4,4,44444,cluster 8,8
WL Madsen,2015,169.0,113.42281879194631,71.42857142857143,8.837485172004746,8.91089108910891,3,4,3,3,3,34333,cluster 6,6
WL Madsen,2016,257.0,132.4742268041237,91.66666666666666,13.739376770538245,10.126582278481012,4,4,4,4,4,44444,cluster 8,8
WL Madsen,2017,511.0,143.94366197183095,100.0,23.051948051948052,10.714285714285714,4,4,4,4,4,44444,cluster 8,8
WL Madsen,2018,328.0,139.57446808510642,100.0,16.173434273916033,11.688311688311687,4,4,4,4,4,44444,cluster 8,8
WL Madsen,2020,192.0,137.14285714285714,100.0,14.242115971515767,12.5,4,4,4,4,4,44444,cluster 8,8
Nauman Ali,2019,5.0,71.42857142857143,20.0,0.5942275042444821,2.9411764705882346,1,1,2,1,1,11211,cluster 1,1
Umer Khan,2019,0.0,0.0,27.27272727272727,0.3051106025934401,2.5974025974025974,2,1,2,1,1,21211,cluster 3,3
Umer Khan,2020,3.0,60.0,9.090909090909092,0.38699690402476783,0.0,1,1,1,1,1,11111,cluster 1,1
Muhammad Musa,2019,10.0,90.9090909090909,25.0,0.7686932215234101,1.1904761904761905,2,2,1,2,1,22121,cluster 3,3
Muhammad Musa,2020,17.0,113.33333333333331,22.222222222222218,1.4720314033366046,1.9230769230769231,2,2,1,3,2,22132,cluster 3,3
Umar Siddiq,2019,169.0,109.03225806451613,70.0,13.157894736842106,8.823529411764708,3,4,3,3,4,34334,cluster 6,6
Mohammad Irfan (5),2019,4.0,133.33333333333334,20.0,0.2546689303904924,1.4705882352941175,1,1,1,4,1,11141,cluster 1,1
Gauhar Ali,2019,30.0,136.36363636363637,30.0,1.8787361229718187,4.477611940298506,2,2,2,4,2,22242,cluster 3,3
Mohammad Abbas,2019,1.0,100.0,10.0,0.08488964346349745,0.0,1,1,1,2,1,11121,cluster 1,1
Mohammad Abbas,2018,24.0,171.42857142857142,35.714285714285715,0.8378216636744463,0.99009900990099,2,2,1,4,1,22141,cluster 3,3
Nasir Nawaz,2019,3.0,60.0,8.333333333333332,0.3494060097833683,1.1904761904761905,1,1,1,1,1,11111,cluster 1,1
Azam Khan,2019,12.0,75.0,8.333333333333332,1.1065006915629323,1.639344262295082,1,2,1,1,1,12111,cluster 1,1
Azam Khan,2020,150.0,128.2051282051282,100.0,11.20689655172414,11.666666666666664,4,4,4,3,4,44434,cluster 8,8
Azam Khan,2021,98.0,130.66666666666666,100.0,12.155591572123175,13.513513513513516,4,3,4,4,4,43444,cluster 8,8
Umair Masood,2019,22.0,78.57142857142857,10.0,2.3911187019641336,1.4925373134328357,1,2,1,2,2,12122,cluster 1,1
Saad Ali,2019,8.0,88.8888888888889,10.0,0.7685738684884714,1.4925373134328357,1,1,1,2,1,11121,cluster 1,1
Nabi Gul,2019,9.0,75.0,7.6923076923076925,0.7792207792207793,1.3157894736842104,1,1,1,1,1,11111,cluster 1,1
Akif Javed,2020,0.0,0.0,11.111111111111109,0.19627085377821396,0.0,1,1,1,1,1,11111,cluster 1,1
Abdul Nasir,2020,1.0,50.0,11.111111111111109,0.1915708812260536,0.0,1,1,1,1,1,11111,cluster 1,1
DJ Vilas,2020,168.0,115.86206896551724,56.52173913043478,5.5876685934489405,8.333333333333332,3,4,3,3,3,34333,cluster 6,6
DJ Vilas,2017,206.0,115.7303370786517,90.9090909090909,13.273676360924682,14.705882352941178,4,4,4,3,4,44434,cluster 8,8
DJ Vilas,2018,192.0,132.41379310344828,73.33333333333333,8.630952380952381,11.111111111111109,3,4,4,4,3,34443,cluster 6,6
DJ Vilas,2019,259.0,142.30769230769232,90.9090909090909,14.330708661417324,12.962962962962964,4,4,4,4,4,44444,cluster 8,8
Zeeshan Ashraf,2020,202.0,127.04402515723272,100.0,13.261050875729776,15.625,4,4,4,3,4,44434,cluster 8,8
Faizan Khan,2020,0.0,0.0,7.6923076923076925,0.0678886625933469,0.0,1,1,1,1,1,11111,cluster 1,1
Ahmed Safi Abdullah,2020,9.0,69.23076923076923,22.222222222222218,1.2757605495583906,0.0,2,1,1,1,2,21112,cluster 3,3
Mohammad Amir Khan,2020,7.0,70.0,10.0,0.9250693802035151,0.0,1,1,1,1,1,11111,cluster 1,1
Mohammad Mohsin,2020,0.0,0.0,10.0,0.5550416281221091,1.4705882352941175,1,1,1,1,1,11111,cluster 1,1
Naseem Shah,2020,7.0,100.0,11.111111111111109,0.6704980842911877,1.6666666666666667,1,1,1,2,1,11121,cluster 1,1
Naseem Shah,2021,1.0,25.0,20.0,0.6482982171799028,0.0,1,1,1,1,1,11111,cluster 1,1
Muhammad Faizan,2020,6.0,85.71428571428571,15.384615384615385,0.4752206381534284,2.9411764705882346,1,1,2,2,1,11221,cluster 1,1
Zahid Mahmood,2020,19.0,86.36363636363636,11.111111111111109,2.10727969348659,0.0,1,2,1,2,2,12122,cluster 1,1
Zahid Mahmood,2021,5.0,71.42857142857143,20.0,1.1345218800648298,0.0,1,1,1,1,2,11112,cluster 1,1
Rohail Nazir,2020,38.0,118.75,18.181818181818183,2.668890742285237,3.125,1,3,2,3,2,13232,cluster 2,2
Rohail Nazir,2021,34.0,117.24137931034485,25.0,6.430155210643015,3.8461538461538463,2,2,2,3,3,22233,cluster 3,3
Adil Amin,2020,7.0,77.77777777777777,10.0,0.8325624421831638,0.0,1,1,1,2,1,11121,cluster 1,1
Mohammad Imran,2020,8.0,200.0,10.0,0.37002775208140615,1.4705882352941175,1,1,1,4,1,11141,cluster 1,1
A Lyth,2020,367.0,156.17021276595744,52.631578947368425,10.869565217391305,8.547008547008549,3,4,3,4,4,34344,cluster 6,6
A Lyth,2014,66.0,113.79310344827586,63.63636363636363,4.4410413476263395,7.8125,3,3,3,3,3,33333,cluster 6,6
A Lyth,2016,312.0,147.867298578199,85.71428571428571,12.897310513447433,12.5,4,4,4,4,4,44444,cluster 8,8
A Lyth,2017,535.0,163.109756097561,100.0,23.033707865168537,18.181818181818183,4,4,4,4,4,44444,cluster 8,8
A Lyth,2018,401.0,149.07063197026022,100.0,16.615194564546016,14.942528735632186,4,4,4,4,4,44444,cluster 8,8
A Lyth,2019,379.0,150.39682539682542,100.0,20.38834951456311,15.873015873015873,4,4,4,4,4,44444,cluster 8,8
Waqas Maqsood,2020,1.0,100.0,9.090909090909092,0.07739938080495358,0.0,1,1,1,2,1,11121,cluster 1,1
Waqas Maqsood,2021,12.0,109.0909090909091,20.0,1.8998272884283247,4.545454545454546,1,2,2,3,2,12232,cluster 1,1
Saim Ayub,2021,60.0,96.77419354838709,100.0,10.048622366288493,13.513513513513516,4,3,4,2,4,43424,cluster 8,8
Mohammad Wasim,2021,1.0,50.0,25.0,0.4434589800443459,3.8461538461538463,2,1,2,1,1,21211,cluster 3,3
Usman Khan (2),2021,81.0,162.0,20.0,8.103727714748784,2.702702702702702,1,3,2,4,3,13243,cluster 2,2
Imran Khan (2),2021,0.0,0.0,20.0,0.3284072249589491,0.0,1,1,1,1,1,11111,cluster 1,1
Shahnawaz Dhani,2021,0.0,0.0,20.0,0.16420361247947454,3.2258064516129035,1,1,2,1,1,11211,cluster 1,1
MA Pollard,2013,0.0,0.0,100.0,0.8,11.111111111111109,4,1,4,1,1,41411,cluster 7,7
MA Pollard,2017,90.0,132.35294117647058,100.0,11.129296235679217,15.151515151515152,4,3,4,4,4,43444,cluster 8,8
MA Pollard,2018,97.0,102.10526315789473,66.66666666666666,8.112724167378309,6.666666666666668,3,3,3,2,3,33323,cluster 6,6
MA Pollard,2019,158.0,130.5785123966942,63.63636363636363,8.996282527881041,8.955223880597012,3,4,3,4,3,34343,cluster 6,6
MA Pollard,2020,148.0,126.49572649572652,75.0,12.049433573635428,10.416666666666668,3,4,4,3,4,34434,cluster 6,6
MHW Papps,2013,0.0,0.0,100.0,4.0,11.111111111111109,4,1,4,1,3,41413,cluster 7,7
HKP Boam,2013,35.0,81.3953488372093,100.0,34.4,11.111111111111109,4,2,4,2,4,42424,cluster 8,8
LJ Woodcock,2013,40.0,125.0,100.0,25.6,0.0,4,3,1,3,4,43134,cluster 8,8
LJ Woodcock,2017,52.0,148.57142857142858,75.0,7.8125,4.166666666666666,3,3,2,4,3,33243,cluster 6,6
LJ Woodcock,2018,37.0,90.24390243902441,83.33333333333334,6.128550074738415,8.695652173913043,4,2,3,2,3,42323,cluster 8,8
LJ Woodcock,2019,69.0,116.94915254237287,18.181818181818183,4.3866171003717485,2.985074626865672,1,3,2,3,3,13233,cluster 2,2
MV Houghton,2013,6.0,200.0,100.0,2.4,11.111111111111109,4,1,4,4,2,41442,cluster 7,7
DC de Boorder,2013,33.0,103.125,100.0,28.31858407079646,16.666666666666664,4,2,4,2,4,42424,cluster 8,8
DC de Boorder,2014,39.0,108.33333333333331,100.0,16.143497757847534,6.666666666666668,4,3,3,3,4,43334,cluster 8,8
DC de Boorder,2017,29.0,93.54838709677419,100.0,7.524271844660194,8.333333333333332,4,2,3,2,3,42323,cluster 8,8
DC de Boorder,2018,88.0,111.39240506329115,66.66666666666666,11.44927536231884,6.382978723404255,3,3,3,3,4,33334,cluster 6,6
CD Nash,2014,201.0,134.0,85.71428571428571,9.202453987730062,10.0,4,4,4,4,3,44443,cluster 8,8
CD Nash,2015,440.0,130.17751479289942,92.30769230769229,22.9775662814412,15.277777777777779,4,4,4,4,4,44444,cluster 8,8
CD Nash,2016,308.0,132.18884120171674,100.0,17.119764878765615,16.666666666666664,4,4,4,4,4,44444,cluster 8,8
CD Nash,2017,520.0,136.8421052631579,100.0,28.80970432145565,16.923076923076927,4,4,4,4,4,44444,cluster 8,8
CD Nash,2018,0.0,0.0,6.666666666666668,0.2209944751381216,0.9174311926605504,1,1,1,1,1,11111,cluster 1,1
CD Nash,2019,98.0,142.02898550724638,16.666666666666664,5.2671755725190845,1.5873015873015872,1,3,1,4,3,13143,cluster 2,2
CD Nash,2020,185.0,117.08860759493669,81.81818181818183,13.994685562444642,14.814814814814813,4,4,4,3,4,44434,cluster 8,8
Craig Cachopa,2014,51.0,113.33333333333331,35.714285714285715,2.7607361963190185,5.0,2,3,2,3,2,23232,cluster 3,3
Craig Cachopa,2017,22.0,104.76190476190477,100.0,5.64516129032258,15.789473684210524,4,2,4,2,3,42423,cluster 8,8
Craig Cachopa,2018,118.0,110.2803738317757,100.0,15.597667638483966,15.0,4,3,4,3,4,43434,cluster 8,8
Craig Cachopa,2019,294.0,146.2686567164179,84.61538461538461,13.232389730085584,11.940298507462686,4,4,4,4,4,44444,cluster 8,8
Craig Cachopa,2020,146.0,119.672131147541,55.555555555555564,10.941704035874439,8.47457627118644,3,4,3,3,4,34334,cluster 6,6
Craig Cachopa,2015,275.0,143.97905759162305,84.61538461538461,12.984364377974167,8.333333333333332,4,4,3,4,4,44344,cluster 8,8
Craig Cachopa,2016,95.0,125.0,50.0,5.584129316678912,7.575757575757576,3,3,3,3,3,33333,cluster 6,6
JA Raval,2014,50.0,121.95121951219512,100.0,33.064516129032256,0.0,4,3,1,3,4,43134,cluster 8,8
JA Raval,2018,6.0,100.0,16.666666666666664,0.8746355685131195,2.5,1,1,2,2,1,11221,cluster 1,1
JA Raval,2021,94.0,111.90476190476191,33.33333333333333,8.695652173913043,5.5555555555555545,2,3,3,3,3,23333,cluster 3,3
DJ Grobbelaar,2014,23.0,121.05263157894736,100.0,15.32258064516129,16.666666666666664,4,2,4,3,4,42434,cluster 8,8
DJ Grobbelaar,2018,26.0,118.1818181818182,50.0,3.206997084548105,5.0,3,2,2,3,2,32232,cluster 6,6
DJ Grobbelaar,2019,14.0,73.6842105263158,23.07692307692308,1.2508229098090848,1.4925373134328357,2,2,1,1,2,22112,cluster 3,3
JD Sole,2014,24.0,133.33333333333334,100.0,14.516129032258064,0.0,4,2,1,4,4,42144,cluster 7,7
MG Bracewell,2014,30.0,88.23529411764706,100.0,15.246636771300446,6.666666666666668,4,2,3,2,4,42324,cluster 8,8
MG Bracewell,2017,33.0,70.21276595744679,100.0,10.491071428571429,12.5,4,2,4,1,4,42414,cluster 8,8
MG Bracewell,2018,208.0,161.24031007751938,100.0,19.28251121076233,8.695652173913043,4,4,3,4,4,44344,cluster 8,8
MG Bracewell,2019,181.0,116.77419354838709,90.9090909090909,11.524163568773234,13.432835820895527,4,4,4,3,4,44434,cluster 8,8
MG Bracewell,2020,130.0,122.64150943396228,87.5,10.916580844490216,12.5,4,4,4,3,4,44434,cluster 8,8
MG Bracewell,2021,119.0,104.38596491228071,66.66666666666666,11.035818005808325,7.6923076923076925,3,3,3,2,4,33324,cluster 6,6
SR Wells,2014,7.0,116.66666666666669,50.0,2.690582959641256,6.666666666666668,3,1,3,3,2,31332,cluster 5,5
N Wagner,2014,0.0,0.0,50.0,1.7937219730941705,6.666666666666668,3,1,3,1,2,31312,cluster 5,5
N Wagner,2017,13.0,86.66666666666669,75.0,3.6407766990291264,5.5555555555555545,3,2,3,2,2,32322,cluster 6,6
N Wagner,2018,57.0,203.57142857142856,26.315789473684212,1.2675418741511997,2.142857142857143,2,3,2,4,2,23242,cluster 3,3
N Wagner,2019,12.0,109.0909090909091,18.181818181818183,0.8607198748043818,0.0,1,2,1,3,1,12131,cluster 1,1
N Wagner,2016,18.0,138.46153846153842,23.07692307692308,0.9213323883770376,2.8571428571428568,2,2,2,4,1,22241,cluster 3,3
NB Beard,2014,1.0,14.285714285714285,50.0,3.1390134529147984,6.666666666666668,3,1,3,1,2,31312,cluster 5,5
JA Duffy,2014,1.0,50.0,50.0,0.8968609865470852,0.0,3,1,1,1,1,31111,cluster 5,5
JA Duffy,2017,6.0,66.66666666666667,100.0,2.184466019417476,5.5555555555555545,4,1,3,1,2,41312,cluster 7,7
JA Duffy,2018,2.0,66.66666666666667,16.666666666666664,0.43478260869565216,2.127659574468085,1,1,2,1,1,11211,cluster 1,1
JA Duffy,2019,20.0,142.85714285714286,18.181818181818183,1.0819165378670788,1.4492753623188406,1,2,1,4,1,12141,cluster 1,1
JA Duffy,2020,12.0,150.0,42.857142857142854,0.9456264775413712,0.0,2,2,1,4,1,22141,cluster 3,3
JA Duffy,2021,16.0,84.21052631578948,50.0,2.074235807860262,3.1746031746031744,3,2,2,2,2,32222,cluster 6,6
JM McMillan,2014,1.0,50.0,50.0,0.8968609865470852,6.666666666666668,3,1,3,1,1,31311,cluster 5,5
BS Wilson,2014,26.0,118.1818181818182,100.0,9.128630705394189,11.111111111111109,4,2,4,3,3,42433,cluster 8,8
BS Wilson,2017,28.0,77.77777777777777,75.0,8.737864077669903,8.333333333333332,3,2,3,2,3,32323,cluster 6,6
BS Wilson,2018,3.0,60.0,16.666666666666664,0.7246376811594203,2.127659574468085,1,1,2,1,1,11211,cluster 1,1
BS Wilson,2019,133.0,147.77777777777774,45.45454545454545,6.9551777434312205,2.898550724637681,2,4,2,4,3,24243,cluster 4,4
BJ Diamanti,2014,0.0,0.0,100.0,5.0,14.285714285714285,4,1,4,1,3,41413,cluster 7,7
D Cleaver,2017,86.0,132.30769230769232,100.0,10.433386837881221,12.903225806451614,4,3,4,4,4,43444,cluster 8,8
D Cleaver,2018,152.0,113.43283582089552,100.0,12.192902638762511,10.294117647058822,4,4,4,3,4,44434,cluster 8,8
D Cleaver,2019,215.0,138.70967741935485,78.57142857142857,9.237187127532778,9.183673469387756,3,4,3,4,3,34343,cluster 6,6
D Cleaver,2020,211.0,131.875,100.0,18.202502844141073,14.000000000000002,4,4,4,4,4,44444,cluster 8,8
D Cleaver,2021,112.0,101.8181818181818,100.0,11.201629327902241,15.68627450980392,4,3,4,2,4,43424,cluster 8,8
JA Clarkson,2017,114.0,152.0,100.0,12.038523274478333,6.451612903225807,4,3,3,4,4,43344,cluster 8,8
JA Clarkson,2018,81.0,90.0,100.0,8.18926296633303,13.235294117647062,4,3,4,2,3,43423,cluster 8,8
JA Clarkson,2019,214.0,149.65034965034963,78.57142857142857,8.522050059594756,9.183673469387756,3,4,3,4,3,34343,cluster 6,6
JA Clarkson,2020,229.0,144.9367088607595,100.0,17.974971558589306,10.0,4,4,4,4,4,44444,cluster 8,8
JA Clarkson,2021,147.0,140.0,100.0,10.692464358452137,13.725490196078432,4,4,4,4,4,44444,cluster 8,8
BJ Horne,2017,49.0,111.36363636363636,100.0,11.827956989247312,15.789473684210524,4,3,4,3,4,43434,cluster 8,8
BJ Horne,2018,37.0,112.12121212121212,50.0,4.810495626822157,7.5,3,2,3,3,3,32333,cluster 6,6
BJ Horne,2020,87.0,167.30769230769232,77.7777777777778,4.663677130044843,8.47457627118644,3,3,3,4,3,33343,cluster 6,6
BJ Horne,2021,94.0,130.55555555555554,100.0,9.677419354838712,11.904761904761903,4,3,4,4,3,43443,cluster 8,8
RR O'Donnell,2017,105.0,147.88732394366198,100.0,19.086021505376344,5.263157894736842,4,3,3,4,4,43344,cluster 8,8
RR O'Donnell,2018,135.0,109.75609756097559,83.33333333333334,17.93002915451895,7.5,4,4,3,3,4,44334,cluster 8,8
RR O'Donnell,2019,103.0,95.37037037037035,46.153846153846146,7.109940750493744,4.477611940298506,2,3,2,2,3,23223,cluster 3,3
RR O'Donnell,2020,121.0,161.33333333333334,77.7777777777778,6.726457399103139,6.779661016949151,3,3,3,4,3,33343,cluster 6,6
RR O'Donnell,2021,170.0,144.0677966101695,100.0,15.86021505376344,11.904761904761903,4,4,4,4,4,44444,cluster 8,8
NM Kwant,2017,60.0,115.3846153846154,80.0,8.51063829787234,12.12121212121212,4,3,4,3,3,43433,cluster 8,8
NM Kwant,2018,29.0,100.0,75.0,5.776892430278884,10.344827586206897,3,2,4,2,3,32423,cluster 6,6
CJ Bowes,2017,122.0,138.63636363636363,100.0,14.402618657937806,15.151515151515152,4,3,4,4,4,43444,cluster 8,8
CJ Bowes,2018,113.0,143.03797468354432,100.0,15.737051792828685,13.79310344827586,4,3,4,4,4,43444,cluster 8,8
CJ Bowes,2019,239.0,137.35632183908044,100.0,13.004484304932735,14.285714285714285,4,4,4,4,4,44444,cluster 8,8
CJ Bowes,2020,358.0,168.07511737089203,100.0,24.97069167643611,18.918918918918923,4,4,4,4,4,44444,cluster 8,8
CJ Bowes,2021,199.0,148.50746268656715,100.0,10.694333599361533,15.625,4,4,4,4,4,44444,cluster 8,8
CE McConchie,2017,112.0,123.07692307692308,100.0,14.893617021276595,12.12121212121212,4,3,4,3,4,43434,cluster 8,8
CE McConchie,2018,35.0,83.33333333333333,100.0,8.366533864541832,13.79310344827586,4,2,4,2,3,42423,cluster 8,8
CE McConchie,2019,266.0,128.5024154589372,91.66666666666666,15.470852017937222,12.987012987012985,4,4,4,3,4,44434,cluster 8,8
CE McConchie,2020,86.0,119.44444444444444,100.0,8.440797186400937,16.216216216216218,4,3,4,3,3,43433,cluster 8,8
CE McConchie,2021,289.0,112.890625,90.9090909090909,20.430965682362327,10.9375,4,4,4,3,4,44434,cluster 8,8
CD Fletcher,2017,149.0,171.26436781609198,100.0,14.238952536824883,6.0606060606060606,4,4,3,4,4,44344,cluster 8,8
CD Fletcher,2018,126.0,127.27272727272728,100.0,19.721115537848608,6.896551724137932,4,4,3,3,4,44334,cluster 8,8
CD Fletcher,2019,190.0,106.74157303370787,91.66666666666666,13.303437967115096,7.792207792207793,4,4,3,3,4,44334,cluster 8,8
CD Fletcher,2020,199.0,146.32352941176467,85.71428571428571,15.943728018757328,2.702702702702702,4,4,2,4,4,44244,cluster 8,8
CD Fletcher,2021,154.0,142.5925925925926,72.72727272727273,8.619313647246608,7.8125,3,4,3,4,3,34343,cluster 6,6
TG Johnston,2017,45.0,115.3846153846154,80.0,6.382978723404255,6.0606060606060606,4,3,3,3,3,43333,cluster 8,8
TG Johnston,2018,29.0,126.08695652173913,75.0,4.581673306772909,10.344827586206897,3,2,4,3,3,32433,cluster 6,6
JL Finnie,2017,33.0,113.79310344827586,75.0,7.0388349514563116,8.333333333333332,3,2,3,3,3,32333,cluster 6,6
JL Finnie,2018,105.0,119.3181818181818,100.0,12.753623188405795,12.76595744680851,4,3,4,3,4,43434,cluster 8,8
JL Finnie,2019,172.0,165.38461538461542,81.81818181818183,8.0370942812983,10.144927536231883,4,4,4,4,3,44443,cluster 8,8
